ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Siriano-57_moon-1,,Siriano,57_moon,abé jãbĩ́bĩ̵́,abé jãbĩ́bĩ̵́,a b e,,Huber1992,26359,,,
Tucano-57_moon-1,,Tucano,57_moon,bũhĩ́pũ jã́bĩ́khĩ̵,bũhĩ́pũ jã́bĩ́khĩ̵,b ũ h ĩ p ũ,,Huber1992,13457,,,
Playero-57_moon-1,,Playero,57_moon,húameto,húameto,h u a m e t o,,Huber1992,27092,,,
WitotoNipode-57_moon-1,,WitotoNipode,57_moon,pɯ́bɯi,pɯ́bɯi,p ɯ b ɯ i,,Huber1992,26829,,,
Piapoco-57_moon-1,,Piapoco,57_moon,kéeri,kéeri,k eː r i,,Huber1992,13454,,,
Guambiano-57_moon-1,,Guambiano,57_moon,pi̵l,pi̵l,p ɨ l,,Huber1992,13478,,,
Awa-57_moon-1,,Awa,57_moon,palapʧa,palapʧa,p a l a p tʃ a,,Huber1992,13478,,,
Orejon-57_moon-1,,Orejon,57_moon,jãbĩ haki̵,jãbĩ haki̵,j ã b ĩ,,Huber1992,13488,,,
Tanimuca-57_moon-1,,Tanimuca,57_moon,aijajãbĩkaʔki,aijajãbĩkaʔki,a i j a j ã b ĩ k a ʔ k i,,Huber1992,27091,,,
Achagua-57_moon-1,,Achagua,57_moon,kéeʒi,kéeʒi,k eː ʒ i,,Huber1992,13454,,,
Giacone-57_moon-1,,Giacone,57_moon,keéri,keéri,k eː r i,,Huber1992,13454,,,
Saliba-57_moon-1,,Saliba,57_moon,beho,beho,b e h o,,Huber1992,13503,,,
Baniva-57_moon-1,,Baniva,57_moon,kɛ́ri,kɛ́ri,k ɛ r i,,Huber1992,13454,,,
EpenaBasurudo-57_moon-1,,EpenaBasurudo,57_moon,hedékʰo,hedékʰo,h e d e kʰ o,,Huber1992,13463,,,
Puinave-57_moon-1,,Puinave,57_moon,həbət,həbət,h ə b ə t,,Huber1992,27092,,,
EpenaSaija-57_moon-1,,EpenaSaija,57_moon,atáne,atáne,a t a n e,,Huber1992,26831,,,
Bora-57_moon-1,,Bora,57_moon,nɯʔpa pʰéxkʰóexpʰi,nɯʔpa pʰéxkʰóexpʰi,n ɯ ʔ p a,,Huber1992,13490,,,
Chapalaachi-57_moon-1,,Chapalaachi,57_moon,kepe pahta,kepe pahta,k e p e,,Huber1992,13464,,,
Ocaina-57_moon-1,,Ocaina,57_moon,ɸodʲoome,ɸodʲoome,ɸ o dʲ oː m e,,Huber1992,26829,,,
WitotoNipode-62_cornmaize-1,,WitotoNipode,62_cornmaize,béʤa,béʤa,b e dʒ a,,Huber1992,14234,,,
Wayuu-62_cornmaize-1,,Wayuu,62_cornmaize,wáana,wáana,w aa n a,,Huber1992,14203,,,
Yukpa-62_cornmaize-1,,Yukpa,62_cornmaize,meʔ,meʔ,m e ʔ,,Huber1992,26942,,,
Yucuna-62_cornmaize-1,,Yucuna,62_cornmaize,kaxné,kaxné,k a x n e,,Huber1992,14203,,,
Carijona-62_cornmaize-1,,Carijona,62_cornmaize,anaʧi,anaʧi,a n a tʃ i,,Huber1992,14203,,,
EpenaSaija-62_cornmaize-1,,EpenaSaija,62_cornmaize,pe,pe,p e,,Huber1992,14234,,,
Ocaina-62_cornmaize-1,,Ocaina,62_cornmaize,xóɸiiro,xóɸiiro,x o ɸ iː r o,,Huber1992,26996,,,
Kakua-62_cornmaize-1,,Kakua,62_cornmaize,ho²,ho²,h o,,Huber1992,21982,,,
Guayabero-62_cornmaize-1,,Guayabero,62_cornmaize,hes,hes,h e s,,Huber1992,14234,,,
Kogui-62_cornmaize-1,,Kogui,62_cornmaize,ébi,ébi,e b i,,Huber1992,14234,,,
Achagua-62_cornmaize-1,,Achagua,62_cornmaize,káana,káana,k aa n a,,Huber1992,14203,,,
Guambiano-62_cornmaize-1,,Guambiano,62_cornmaize,pura,pura,p u r a,,Huber1992,21970,,,
Yuruti-62_cornmaize-1,,Yuruti,62_cornmaize,órika,órika,o r i k a,,Huber1992,21982,,,
WitotoMurui-62_cornmaize-1,,WitotoMurui,62_cornmaize,beʤa,beʤa,b e dʒ a,,Huber1992,14234,,,
Secoya-62_cornmaize-1,,Secoya,62_cornmaize,wea,wea,w e a,,Huber1992,14234,,,
Wayuu-62_cornmaize-2,,Wayuu,62_cornmaize,máikki,máikki,m a i kː i,,Huber1992,14252,,,
Macuna-62_cornmaize-1,,Macuna,62_cornmaize,ohorika,ohorika,o h o r i k a,,Huber1992,21982,,,
Chapalaachi-62_cornmaize-1,,Chapalaachi,62_cornmaize,piʃu,piʃu,p i ʃ u,,Huber1992,21992,,,
Playero-62_cornmaize-1,,Playero,62_cornmaize,hétsa,hétsa,h e ts a,,Huber1992,14234,,,
Piratapuyo-62_cornmaize-1,,Piratapuyo,62_cornmaize,joo,joo,j oː,,Huber1992,21982,,,
WitotoMinica-62_cornmaize-1,,WitotoMinica,62_cornmaize,béʤa,béʤa,b e dʒ a,,Huber1992,14234,,,
Koreguaje-62_cornmaize-1,,Koreguaje,62_cornmaize,βea,βea,β e a,,Huber1992,14234,,,
Curripaco-62_cornmaize-1,,Curripaco,62_cornmaize,kana,kana,k a n a,,Huber1992,14203,,,
Muinane-62_cornmaize-1,,Muinane,62_cornmaize,béʤa,béʤa,b e dʒ a,,Huber1992,14234,,,
EmberaTado-62_cornmaize-1,,EmberaTado,62_cornmaize,be,be,b e,,Huber1992,14234,,,
Tucano-62_cornmaize-1,,Tucano,62_cornmaize,ohóka,ohóka,o h o k a,,Huber1992,21982,,,
Inga-62_cornmaize-1,,Inga,62_cornmaize,sára,sára,s a r a,,Huber1992,21968,,,
Nukak-62_cornmaize-1,,Nukak,62_cornmaize,weaʔ³,weaʔ³,w e a ʔ,,Huber1992,14234,,,
Jitnu-62_cornmaize-1,,Jitnu,62_cornmaize,hetsá,hetsá,h e ts a,,Huber1992,14234,,,
EpenaSaija-62_cornmaize-2,,EpenaSaija,62_cornmaize,petáu,petáu,p e t a u,,Huber1992,14234,,,
Cuiba-62_cornmaize-1,,Cuiba,62_cornmaize,hétsa,hétsa,h e ts a,,Huber1992,14234,,,
Barasana-62_cornmaize-1,,Barasana,62_cornmaize,ohóriká,ohóriká,o h o r i k a,,Huber1992,21982,,,
Cabiyari-62_cornmaize-1,,Cabiyari,62_cornmaize,kahna,kahna,k a h n a,,Huber1992,14203,,,
Kamsa-62_cornmaize-1,,Kamsa,62_cornmaize,mátse,mátse,m a ts e,,Huber1992,14252,,,
Catio-62_cornmaize-1,,Catio,62_cornmaize,be,be,b e,,Huber1992,14234,,,
EmberaChami-62_cornmaize-1,,EmberaChami,62_cornmaize,be,be,b e,,Huber1992,14234,,,
Carapana-62_cornmaize-1,,Carapana,62_cornmaize,óríka,óríka,o r i k a,,Huber1992,21982,,,
EmberaDarien-62_cornmaize-1,,EmberaDarien,62_cornmaize,pe,pe,p e,,Huber1992,14234,,,
Paez-62_cornmaize-1,,Paez,62_cornmaize,kutʲh,kutʲh,k u tʲʰ,,Huber1992,14246,,,
Wounaan-62_cornmaize-1,,Wounaan,62_cornmaize,pɩdau,pɩdau,p ɪ d a u,,Huber1992,14234,,,
Dimina-62_cornmaize-1,,Dimina,62_cornmaize,ii̵m,ii̵m,i ɨ m,,Huber1992,14219,,,
Guahibo-62_cornmaize-1,,Guahibo,62_cornmaize,hétsa,hétsa,h e ts a,,Huber1992,14234,,,
Ika-62_cornmaize-1,,Ika,62_cornmaize,in,in,i n,,Huber1992,14219,,,
EpenaBasurudo-62_cornmaize-1,,EpenaBasurudo,62_cornmaize,petáu,petáu,p e t a u,,Huber1992,14234,,,
Tatuyo-62_cornmaize-1,,Tatuyo,62_cornmaize,óríka,óríka,o r i k a,,Huber1992,21982,,,
Tanimuca-62_cornmaize-1,,Tanimuca,62_cornmaize,oaka,oaka,o a k a,,Huber1992,21982,,,
Awa-62_cornmaize-1,,Awa,62_cornmaize,pia,pia,p i a,,Huber1992,14234,,,
Desano-62_cornmaize-1,,Desano,62_cornmaize,ohodi̵ká,ohodi̵ká,o h o d ɨ k a,,Huber1992,21982,,,
Cubeo-62_cornmaize-1,,Cubeo,62_cornmaize,weá,weá,w e a,,Huber1992,14234,,,
Wanano-62_cornmaize-1,,Wanano,62_cornmaize,jo,jo,j o,,Huber1992,21982,,,
Saliba-62_cornmaize-1,,Saliba,62_cornmaize,ʤomo,ʤomo,dʒ o m o,,Huber1992,14251,,,
Wayuu-62_cornmaize-3,,Wayuu,62_cornmaize,máikki̵,máikki̵,m a i kː ɨ,,Huber1992,26942,,,
Mirana-62_cornmaize-1,,Mirana,62_cornmaize,ɯ́hi̵ʔo téβiríhkʰo,ɯ́hi̵ʔo téβiríhkʰo,ɯ h ɨ ʔ o,,Huber1992,26996,,,
Siona-62_cornmaize-1,,Siona,62_cornmaize,wea,wea,w e a,,Huber1992,14234,,,
Bora-62_cornmaize-1,,Bora,62_cornmaize,ɯxi̵,ɯxi̵,ɯ x ɨ,,Huber1992,26996,,,
Chimila-62_cornmaize-1,,Chimila,62_cornmaize,ákkua,ákkua,a kː u a,,Huber1992,14214,,,
Waimaja-62_cornmaize-1,,Waimaja,62_cornmaize,ódika,ódika,o d i k a,,Huber1992,21982,,,
Bora-62_cornmaize-2,,Bora,62_cornmaize,ɯ́xi̵ʔo,ɯ́xi̵ʔo,ɯ x ɨ ʔ o,,Huber1992,26996,,,
Totoro-62_cornmaize-1,,Totoro,62_cornmaize,pura,pura,p u r a,,Huber1992,21970,,,
TsafiquiPila-62_cornmaize-1,,TsafiquiPila,62_cornmaize,pijo,pijo,p i j o,,Huber1992,21992,,,
Siriano-62_cornmaize-1,,Siriano,62_cornmaize,ohódi̵ka,ohódi̵ka,o h o d ɨ k a,,Huber1992,21982,,,
Bara-62_cornmaize-1,,Bara,62_cornmaize,ódika,ódika,o d i k a,,Huber1992,21982,,,
Bora-62_cornmaize-3,,Bora,62_cornmaize,ɯ́xi̵ɯ,ɯ́xi̵ɯ,ɯ x ɨ ɯ,,Huber1992,26996,,,
Tuyuca-62_cornmaize-1,,Tuyuca,62_cornmaize,hórika,hórika,h o r i k a,,Huber1992,21982,,,
Orejon-62_cornmaize-1,,Orejon,62_cornmaize,bea,bea,b e a,,Huber1992,14234,,,
TuneboCentral-62_cornmaize-1,,TuneboCentral,62_cornmaize,eba,eba,e b a,,Huber1992,14234,,,
Giacone-62_cornmaize-1,,Giacone,62_cornmaize,kana,kana,k a n a,,Huber1992,14203,,,
Tariano-62_cornmaize-1,,Tariano,62_cornmaize,káanali,káanali,k aa n a l i,,Huber1992,14203,,,
Bari-62_cornmaize-1,,Bari,62_cornmaize,ʔiɾokbərə,ʔiɾokbərə,ʔ i ɾ o k b ə r ə,,Huber1992,14207,,,
Resigaro-62_cornmaize-1,,Resigaro,62_cornmaize,βeékáʔó,βeékáʔó,β eː k a ʔ o,,Huber1992,14234,,,
Bora-62_cornmaize-4,,Bora,62_cornmaize,ɯ́xi̵ʔe,ɯ́xi̵ʔe,ɯ x ɨ ʔ e,,Huber1992,26996,,,
Puinave-62_cornmaize-1,,Puinave,62_cornmaize,kan,kan,k a n,,Huber1992,14203,,,
Piapoco-62_cornmaize-1,,Piapoco,62_cornmaize,kanái,kanái,k a n a i,,Huber1992,14203,,,
Carapana-58_hand-1,,Carapana,58_hand,wãbṍ,wãbṍ,w ã b õ,,Huber1992,2835,,,
Muinane-58_hand-1,,Muinane,58_hand,úse,úse,u s e,,Huber1992,13840,,,
Curripaco-58_hand-1,,Curripaco,58_hand,nokapi,nokapi,n o k a p i,,Huber1992,13850,,,
Bara-58_hand-1,,Bara,58_hand,ãbõ,ãbõ,ã b õ,,Huber1992,2835,,,
Wounaan-58_hand-1,,Wounaan,58_hand,hua hã,hua hã,h u a,,Huber1992,13814,,,
Koreguaje-58_hand-1,,Koreguaje,58_hand,hĩ̵tʰi̵,hĩ̵tʰi̵,h ɨ̃ tʰ ɨ,,Huber1992,13840,,,
Baniva-58_hand-1,,Baniva,58_hand,káapi,káapi,k aa p i,,Huber1992,13850,,,
EmberaChami-58_hand-1,,EmberaChami,58_hand,húa hã,húa hã,h u a,,Huber1992,13814,,,
Yukpa-58_hand-1,,Yukpa,58_hand,óma,óma,o m a,,Huber1992,13870,,,
Ika-58_hand-1,,Ika,58_hand,gúnni̵,gúnni̵,g u nː ɨ,,Huber1992,13857,,,
Waimaja-58_hand-1,,Waimaja,58_hand,ã́bṍ,ã́bṍ,ã b õ,,Huber1992,2835,,,
Guayabero-58_hand-1,,Guayabero,58_hand,peh keʔé,peh keʔé,p e h,,Huber1992,13830,,,
Chimila-58_hand-1,,Chimila,58_hand,háttakɾaʔ,háttakɾaʔ,h a tː a k ɾ a ʔ,,Huber1992,13857,,,
Wanano-58_hand-1,,Wanano,58_hand,wãbõ bãkã,wãbõ bãkã,w ã b õ + b ã k ã,,Huber1992,2835,,,
Orejon-58_hand-1,,Orejon,58_hand,hĩ̵ti̵,hĩ̵ti̵,h ɨ̃ t ɨ,,Huber1992,13840,,,
Jitnu-58_hand-1,,Jitnu,58_hand,pekó,pekó,p e k o,,Huber1992,13818,,,
Totoro-58_hand-1,,Totoro,58_hand,kwal,kwal,k w a l,,Huber1992,13857,,,
Bari-58_hand-1,,Bari,58_hand,ʔaxdurə,ʔaxdurə,ʔ a x d u r ə,,Huber1992,13857,,,
Tatuyo-58_hand-1,,Tatuyo,58_hand,wãbṍ,wãbṍ,w ã b õ,,Huber1992,2835,,,
Bari-58_hand-2,,Bari,58_hand,ʔakdurə,ʔakdurə,ʔ a k d u r ə,,Huber1992,13857,,,
Catio-58_hand-1,,Catio,58_hand,huwá hã,huwá hã,h u w a,,Huber1992,13814,,,
Paez-58_hand-1,,Paez,58_hand,kuse,kuse,k u s e,,Huber1992,13857,,,
EmberaDarien-58_hand-1,,EmberaDarien,58_hand,hi̵wá hã,hi̵wá hã,h ɨ w a,,Huber1992,13814,,,
Tuyuca-58_hand-1,,Tuyuca,58_hand,wãbṍpãbã,wãbṍpãbã,w ã b õ p ã b ã,,Huber1992,2835,,,
Achagua-58_hand-1,,Achagua,58_hand,káahi,káahi,k aa h i,,Huber1992,13850,,,
Siriano-58_hand-1,,Siriano,58_hand,bõhṍ,bõhṍ,b õ h õ,,Huber1992,2835,,,
Piapoco-58_hand-1,,Piapoco,58_hand,wakáapi,wakáapi,w a k aa p i,,Huber1992,13850,,,
Siona-58_hand-1,,Siona,58_hand,ĩ̵ti̵ sada,ĩ̵ti̵ sada,ɨ̃ t ɨ + s a d a,,Huber1992,13840,,,
Jupda-58_hand-1,,Jupda,58_hand,depũj,depũj,d e p ũ j,,Huber1992,21092,,,
TsafiquiPila-58_hand-1,,TsafiquiPila,58_hand,tede,tede,t e d e,,Huber1992,13869,,,
Resigaro-58_hand-1,,Resigaro,58_hand,ké,ké,k e,,Huber1992,13850,,,
Inga-58_hand-1,,Inga,58_hand,máki,máki,m a k i,,Huber1992,13832,,,
Dimina-58_hand-1,,Dimina,58_hand,gúla,gúla,g u l a,,Huber1992,13857,,,
Macuna-58_hand-1,,Macuna,58_hand,ãbõ,ãbõ,ã b õ,,Huber1992,2835,,,
TuneboCentral-58_hand-1,,TuneboCentral,58_hand,átkara,átkara,a t k a r a,,Huber1992,13857,,,
Piratapuyo-58_hand-1,,Piratapuyo,58_hand,õbõkã,õbõkã,õ b õ k ã,,Huber1992,2835,,,
Barasana-58_hand-1,,Barasana,58_hand,ãbõ,ãbõ,ã b õ,,Huber1992,2835,,,
Nukak-58_hand-1,,Nukak,58_hand,teiʔ³,teiʔ³,t e i ʔ,,Huber1992,13869,,,
Kamsa-58_hand-1,,Kamsa,58_hand,kukuátɕe,kukuátɕe,k u k u a t ɕ e,,Huber1992,13857,,,
WitotoMinica-58_hand-1,,WitotoMinica,58_hand,ónoɯ,ónoɯ,o n o ɯ,,Huber1992,2835,,,
Carijona-58_hand-1,,Carijona,58_hand,eenʲari,eenʲari,eː nʲ a r i,,Huber1992,13813,,,
Yucuna-58_hand-1,,Yucuna,58_hand,wajáteʔela,wajáteʔela,w a j a t e ʔ e l a,,Huber1992,13869,,,
Tariano-58_hand-1,,Tariano,58_hand,paséwa,paséwa,p a s e w a,,Huber1992,13855,,,
Wayuu-58_hand-1,,Wayuu,58_hand,wahápi̵,wahápi̵,w a h a p ɨ,,Huber1992,13850,,,
Playero-58_hand-1,,Playero,58_hand,pekóbe,pekóbe,p e k o b e,,Huber1992,13818,,,
Puinave-58_hand-1,,Puinave,58_hand,mo lap,mo lap,m o + l a p,,Huber1992,2835,,,
Cubeo-58_hand-1,,Cubeo,58_hand,pi̵rí̵,pi̵rí̵,p ɨ r ɨ,,Huber1992,13840,,,
Ocaina-58_hand-1,,Ocaina,58_hand,on̥õõpo,on̥õõpo,o n̥ õõ p o,,Huber1992,2835,,,
Tucano-58_hand-1,,Tucano,58_hand,õbṍkã,õbṍkã,õ b õ k ã,,Huber1992,2835,,,
Cuiba-58_hand-1,,Cuiba,58_hand,pekóbe,pekóbe,p e k o b e,,Huber1992,13818,,,
Siona-58_hand-2,,Siona,58_hand,ĩ̵ti̵ abi̵,ĩ̵ti̵ abi̵,ɨ̃ t ɨ + a b ɨ,,Huber1992,13840,,,
Tanimuca-58_hand-1,,Tanimuca,58_hand,pitaka,pitaka,p i t a k a,,Huber1992,13840,,,
Ocaina-58_hand-2,,Ocaina,58_hand,on̥õõ,on̥õõ,o n̥ õõ,,Huber1992,2835,,,
Giacone-58_hand-1,,Giacone,58_hand,uakapima,uakapima,u a k a p i m a,,Huber1992,13850,,,
WitotoMurui-58_hand-1,,WitotoMurui,58_hand,onoɯ,onoɯ,o n o ɯ,,Huber1992,2835,,,
Desano-58_hand-1,,Desano,58_hand,bõhõtṍõ,bõhõtṍõ,b õ h õ t õõ,,Huber1992,2835,,,
Cabiyari-58_hand-1,,Cabiyari,58_hand,nukaapi,nukaapi,n u k aa p i,,Huber1992,13850,,,
EmberaTado-58_hand-1,,EmberaTado,58_hand,húa hã,húa hã,h u a,,Huber1992,13814,,,
Kakua-58_hand-1,,Kakua,58_hand,tejʔ²ja⁴,tejʔ²ja⁴,t e j ʔ j a,,Huber1992,13869,,,
Cabiyari-58_hand-2,,Cabiyari,58_hand,kaapi,kaapi,k aa p i,,Huber1992,13850,,,
Mirana-58_hand-1,,Mirana,58_hand,íʔóhtsʰi̵í̵,íʔóhtsʰi̵í̵,i ʔ o h tsʰ ɨː,,Huber1992,13840,,,
Bora-58_hand-1,,Bora,58_hand,méʔóxtsʰi̵í̵,méʔóxtsʰi̵í̵,m e ʔ o x tsʰ ɨː,,Huber1992,13840,,,
Cuiba-58_hand-2,,Cuiba,58_hand,pékobe,pékobe,p e k o b e,,Huber1992,13818,,,
Guambiano-58_hand-1,,Guambiano,58_hand,tasik,tasik,t a s i k,,Huber1992,13829,,,
Guahibo-58_hand-1,,Guahibo,58_hand,pekóbe:,pekóbe:,p e k o b eː,,Huber1992,13818,,,
Awa-58_hand-1,,Awa,58_hand,ʧti̵,ʧti̵,tʃ t ɨ,,Huber1992,13840,,,
EpenaBasurudo-58_hand-1,,EpenaBasurudo,58_hand,húa hã,húa hã,h u a,,Huber1992,13814,,,
Secoya-58_hand-1,,Secoya,58_hand,hĩ̵ti̵,hĩ̵ti̵,h ɨ̃ t ɨ,,Huber1992,13840,,,
Bora-58_hand-2,,Bora,58_hand,ʔóxtsʰi̵í̵,ʔóxtsʰi̵í̵,ʔ o x tsʰ ɨː,,Huber1992,13840,,,
Chapalaachi-58_hand-1,,Chapalaachi,58_hand,tʲaapa,tʲaapa,tʲ aa p a,,Huber1992,13829,,,
Mirana-58_hand-2,,Mirana,58_hand,óhtsʰi̵í̵,óhtsʰi̵í̵,o h tsʰ ɨː,,Huber1992,13840,,,
WitotoNipode-58_hand-1,,WitotoNipode,58_hand,ónoɯ,ónoɯ,o n o ɯ,,Huber1992,2835,,,
Kogui-58_hand-1,,Kogui,58_hand,káuxəldə,káuxəldə,k a u x ə l d ə,,Huber1992,13857,,,
Yuruti-58_hand-1,,Yuruti,58_hand,wã́bõ,wã́bõ,w ã b õ,,Huber1992,2835,,,
EpenaSaija-58_hand-1,,EpenaSaija,58_hand,húa hã,húa hã,h u a,,Huber1992,13814,,,
WitotoMurui-58_hand-2,,WitotoMurui,58_hand,onoʤɯ,onoʤɯ,o n o dʒ ɯ,,Huber1992,2835,,,
Secoya-59_anacondawaterboa-1,,Secoya,59_anacondawaterboa,mãjõmĩ,mãjõmĩ,m ã j õ m ĩ,,Huber1992,26636,,,
Wounaan-59_anacondawaterboa-1,,Wounaan,59_anacondawaterboa,hɩ,hɩ,h ɪ,,Huber1992,13928,,,
Chapalaachi-59_anacondawaterboa-1,,Chapalaachi,59_anacondawaterboa,vesu,vesu,v e s u,,Huber1992,13884,,,
Guahibo-59_anacondawaterboa-1,,Guahibo,59_anacondawaterboa,homowá:bi,homowá:bi,h o m o w aː b i,,Huber1992,13886,,,
Piapoco-59_anacondawaterboa-1,,Piapoco,59_anacondawaterboa,màanu,màanu,m aa n u,,Huber1992,26898,,,
Ocaina-59_anacondawaterboa-1,,Ocaina,59_anacondawaterboa,toxóóʔjo,toxóóʔjo,t o x oː ʔ j o,,Huber1992,13909,,,
Tatuyo-59_anacondawaterboa-1,,Tatuyo,59_anacondawaterboa,pĩdõ,pĩdõ,p ĩ d õ,,Huber1992,13913,,,
Tuyuca-59_anacondawaterboa-1,,Tuyuca,59_anacondawaterboa,pĩdṍ,pĩdṍ,p ĩ d õ,,Huber1992,13913,,,
Piratapuyo-59_anacondawaterboa-1,,Piratapuyo,59_anacondawaterboa,pĩdõdõ,pĩdõdõ,p ĩ d õ d õ,,Huber1992,13913,,,
Waimaja-59_anacondawaterboa-1,,Waimaja,59_anacondawaterboa,pĩ́dṍ,pĩ́dṍ,p ĩ d õ,,Huber1992,13913,,,
Playero-59_anacondawaterboa-1,,Playero,59_anacondawaterboa,homowábi,homowábi,h o m o w a b i,,Huber1992,13886,,,
Tucano-59_anacondawaterboa-1,,Tucano,59_anacondawaterboa,pĩ́rṍ,pĩ́rṍ,p ĩ r õ,,Huber1992,13913,,,
Bara-59_anacondawaterboa-1,,Bara,59_anacondawaterboa,pĩdõ,pĩdõ,p ĩ d õ,,Huber1992,13913,,,
Mirana-59_anacondawaterboa-1,,Mirana,59_anacondawaterboa,tʰéétʰehi̵,tʰéétʰehi̵,tʰ eː tʰ e h ɨ,,Huber1992,13935,,,
Siona-59_anacondawaterboa-1,,Siona,59_anacondawaterboa,ãjã pi̵ki̵,ãjã pi̵ki̵,ã j ã,,Huber1992,13918,,,
Wanano-59_anacondawaterboa-1,,Wanano,59_anacondawaterboa,pĩdõdõ,pĩdõdõ,p ĩ d õ d õ,,Huber1992,13913,,,
Saliba-59_anacondawaterboa-1,,Saliba,59_anacondawaterboa,dopa,dopa,d o p a,,Huber1992,13917,,,
Carijona-59_anacondawaterboa-1,,Carijona,59_anacondawaterboa,ʔakaima,ʔakaima,ʔ a k a i m a,,Huber1992,13936,,,
WitotoMurui-59_anacondawaterboa-1,,WitotoMurui,59_anacondawaterboa,nuio,nuio,n u i o,,Huber1992,13925,,,
Tanimuca-59_anacondawaterboa-1,,Tanimuca,59_anacondawaterboa,ãjãpakiaka,ãjãpakiaka,ã j ã p a k i a k a,,Huber1992,13918,,,
EmberaTado-59_anacondawaterboa-1,,EmberaTado,59_anacondawaterboa,hepʰá,hepʰá,h e pʰ a,,Huber1992,13883,,,
Puinave-59_anacondawaterboa-1,,Puinave,59_anacondawaterboa,pĩn,pĩn,p ĩ n,,Huber1992,13913,,,
Macuna-59_anacondawaterboa-1,,Macuna,59_anacondawaterboa,hĩdõ,hĩdõ,h ĩ d õ,,Huber1992,13913,,,
EpenaSaija-59_anacondawaterboa-1,,EpenaSaija,59_anacondawaterboa,hépʰã,hépʰã,h e pʰ ã,,Huber1992,13883,,,
Siriano-59_anacondawaterboa-1,,Siriano,59_anacondawaterboa,pĩrṹ,pĩrṹ,p ĩ r ũ,,Huber1992,13913,,,
Giacone-59_anacondawaterboa-1,,Giacone,59_anacondawaterboa,maauáli,maauáli,m aa u a l i,,Huber1992,13910,,,
Mirana-59_anacondawaterboa-2,,Mirana,59_anacondawaterboa,poóa,poóa,p oː a,,Huber1992,13880,,,
Kamsa-59_anacondawaterboa-1,,Kamsa,59_anacondawaterboa,amarón,amarón,a m a r o n,,Huber1992,26898,,,
Nukak-59_anacondawaterboa-1,,Nukak,59_anacondawaterboa,mi̵h⁴buu²li⁴,mi̵h⁴buu²li⁴,m ɨ h b uː l i,,Huber1992,13908,,,
Bora-59_anacondawaterboa-1,,Bora,59_anacondawaterboa,ííkʷakʰʲo,ííkʷakʰʲo,iː kʷ a kʲʰ o,,Huber1992,13936,,,
Dimina-59_anacondawaterboa-1,,Dimina,59_anacondawaterboa,mi̵nta,mi̵nta,m ɨ n t a,,Huber1992,13889,,,
Bora-59_anacondawaterboa-2,,Bora,59_anacondawaterboa,póóaá,póóaá,p oː aa,,Huber1992,13880,,,
Barasana-59_anacondawaterboa-1,,Barasana,59_anacondawaterboa,hĩdõ,hĩdõ,h ĩ d õ,,Huber1992,13913,,,
Jupda-59_anacondawaterboa-1,,Jupda,59_anacondawaterboa,bæ̃h,bæ̃h,b æ̃ h,,Huber1992,26636,,,
Kogui-59_anacondawaterboa-1,,Kogui,59_anacondawaterboa,kámawaldi,kámawaldi,k a m a w a l d i,,Huber1992,13886,,,
Muinane-59_anacondawaterboa-1,,Muinane,59_anacondawaterboa,búúa,búúa,b uː a,,Huber1992,13880,,,
Guayabero-59_anacondawaterboa-1,,Guayabero,59_anacondawaterboa,hombói,hombói,h o m b o i,,Huber1992,13886,,,
Giacone-59_anacondawaterboa-2,,Giacone,59_anacondawaterboa,mauáli,mauáli,m a u a l i,,Huber1992,13910,,,
Cuiba-59_anacondawaterboa-1,,Cuiba,59_anacondawaterboa,homowábi,homowábi,h o m o w a b i,,Huber1992,13886,,,
WitotoMinica-59_anacondawaterboa-1,,WitotoMinica,59_anacondawaterboa,núio,núio,n u i o,,Huber1992,13925,,,
Wayuu-59_anacondawaterboa-1,,Wayuu,59_anacondawaterboa,sarúlu,sarúlu,s a r u l u,,Huber1992,13924,,,
EmberaDarien-59_anacondawaterboa-1,,EmberaDarien,59_anacondawaterboa,hepʰã,hepʰã,h e pʰ ã,,Huber1992,13883,,,
Yuruti-59_anacondawaterboa-1,,Yuruti,59_anacondawaterboa,pĩdõ,pĩdõ,p ĩ d õ,,Huber1992,13913,,,
Desano-59_anacondawaterboa-1,,Desano,59_anacondawaterboa,pĩrṹ,pĩrṹ,p ĩ r ũ,,Huber1992,13913,,,
EpenaBasurudo-59_anacondawaterboa-1,,EpenaBasurudo,59_anacondawaterboa,hẽpʰá,hẽpʰá,h ẽ pʰ a,,Huber1992,13883,,,
WitotoNipode-59_anacondawaterboa-1,,WitotoNipode,59_anacondawaterboa,núio,núio,n u i o,,Huber1992,13925,,,
Wayuu-59_anacondawaterboa-2,,Wayuu,59_anacondawaterboa,sarút,sarút,s a r u t,,Huber1992,13924,,,
Yucuna-59_anacondawaterboa-1,,Yucuna,59_anacondawaterboa,pijuté,pijuté,p i j u t e,,Huber1992,13929,,,
Cubeo-59_anacondawaterboa-1,,Cubeo,59_anacondawaterboa,ãĩki̵,ãĩki̵,ã ĩ k ɨ,,Huber1992,13885,,,
Kakua-59_anacondawaterboa-1,,Kakua,59_anacondawaterboa,bãj³,bãj³,b ã j,,Huber1992,26636,,,
Yukpa-59_anacondawaterboa-1,,Yukpa,59_anacondawaterboa,samámu,samámu,s a m a m u,,Huber1992,13930,,,
