ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Mw-51_breast-1,,Mw,51_breast,ai-potɨʔa,ai-potɨʔa,a i p o t ɨ ʔ a,,Galucio2015,,,^ a i - p o t ɨ ʔ a $,default
Pu-51_breast-1,,Pu,51_breast,poɾabedə,poɾabedə,p o ɾ a b e d ə,,Galucio2015,,,^ p o ɾ a be d ə $,default
Ak-52_heartguts-1,,Ak,52_heartguts,anoa,anoa,a n o a,,Galucio2015,,,^ a n o a $,default
Ar-52_heartguts-1,,Ar,52_heartguts,-áɡṍ-káp,-áɡṍ-káp,á/a g õ k á/a p,,Galucio2015,,,^- á ɡ ṍ - k á p $,default
Gv-52_heartguts-1,,Gv,52_heartguts,-áɡṍ-ã,-áɡṍ-ã,á/a g õ ã,,Galucio2015,,,^- á ɡ ṍ - ã $,default
Me-52_heartguts-1,,Me,52_heartguts,o-anoa,o-anoa,o a n o a,,Galucio2015,,,^ o - a n o a $,default
Sa-52_heartguts-1,,Sa,52_heartguts,-ãɡõʔã,-ãɡõʔã,ã g õ ʔ ã,,Galucio2015,,,^- ã ɡ õ ʔ ã $,default
Su-52_heartguts-1,,Su,52_heartguts,-áɡṍ-ã,-áɡṍ-ã,á/a g õ ã,,Galucio2015,,,^- á ɡ ṍ - ã $,default
Tu-52_heartguts-1,,Tu,52_heartguts,anoʔa,anoʔa,a n o ʔ a,,Galucio2015,,,^ a n o ʔ a $,default
Wa-52_heartguts-1,,Wa,52_heartguts,mãnõã,mãnõã,m ã n õ ã,,Galucio2015,,,^ m ã n õ ã $,default
Zo-52_heartguts-1,,Zo,52_heartguts,-áɡṍ-ã,-áɡṍ-ã,á/a g õ ã,,Galucio2015,,,^- á ɡ ṍ - ã $,default
Aw-52_heartguts-1,,Aw,52_heartguts,etãj,etãj,e t ã j,,Galucio2015,,,^ e tãj $,default
Mw-52_heartguts-1,,Mw,52_heartguts,ai-weʔã,ai-weʔã,a i w e ʔ ã,,Galucio2015,,,^ a i - w e ʔ ã $,default
Pg-52_heartguts-1,,Pg,52_heartguts,ɲeʔã,ɲeʔã,ɲ e ʔ ã,,Galucio2015,,,^ ɲ e ʔ ã $,default
Pt-52_heartguts-1,,Pt,52_heartguts,-ɲaʔaʔi,-ɲaʔaʔi,ɲ a ʔ a ʔ i,,Galucio2015,,,^- ɲ a ʔ a ʔ i $,default
Ta-52_heartguts-1,,Ta,52_heartguts,tjɨhĩ,tjɨhĩ,t j ɨ h ĩ,,Galucio2015,,,^ t j ɨ h ĩ $,default
Uk-52_heartguts-1,,Uk,52_heartguts,ʃiɾaha(m),ʃiɾaha,ʃ i ɾ a h a,,Galucio2015,,,^ ʃ i ɾ a h a $,default
Mu-52_heartguts-1,,Mu,52_heartguts,aʔõʃabida,aʔõʃabida,a ʔ õ ʃ a b i d a,,Galucio2015,,,^ a ʔ õ ʃ a b i d a $,default
Ku-52_heartguts-1,,Ku,52_heartguts,ʧõŋʧõŋʔa,ʧõŋʧõŋʔa,tʃ õ ŋ tʃ õ ŋ ʔ a,,Galucio2015,,,^ ʧ õ ŋ ʧ õ ŋ ʔ a $,default
Ma-52_heartguts-1,,Ma,52_heartguts,pɨɨto,pɨɨto,p ɨː t o,,Galucio2015,,,^ p ɨɨ t o $,default
Ju-52_heartguts-1,,Ju,52_heartguts,waĩkáhá,waĩkáhá,w a ĩ k á/a h á/a,,Galucio2015,,,^ w a ĩ k á h á $,default
Ka-52_heartguts-1,,Ka,52_heartguts,i-cáɾaɡáʔ,i-cáɾaɡáʔ,i c á/a ɾ a g á/a ʔ,,Galucio2015,,,^ i - c á ɾ a ɡ á ʔ $,default
Pu-52_heartguts-1,,Pu,52_heartguts,mɨnaka,mɨnaka,m ɨ n a k a,,Galucio2015,,,^ m ɨ n a k a $,default
Kt-52_heartguts-1,,Kt,52_heartguts,hadnĩpa,hadnĩpa,h a d n ĩ p a,,Galucio2015,,,^ h a d n ĩ p a $,default
Ar-53_liver-1,,Ar,53_liver,-ʦaa,-ʦaa,ts aː,,Galucio2015,,,^- ʦ aa $,default
Gv-53_liver-1,,Gv,53_liver,-ʦaá,-ʦaá,ts a á/a,,Galucio2015,,,^- ʦ a á $,default
Ju-53_liver-1,,Ju,53_liver,-bɨʔá,-bɨʔá,b ɨ ʔ á/a,,Galucio2015,,,^- b ɨ ʔ á $,default
Ka-53_liver-1,,Ka,53_liver,i-pía ʔaʔ,i-pía ʔaʔ,i p í/i a + ʔ a ʔ,,Galucio2015,,,^ i - p í a + ʔ a ʔ $,default
Ku-53_liver-1,,Ku,53_liver,bia̤,bia̤,b i a̤,,Galucio2015,,,^ b i a̤ $,default
Ma-53_liver-1,,Ma,53_liver,pi.aʔ,pi.aʔ,p i + a ʔ,,Galucio2015,,,^ p i . a ʔ $,default
Me-53_liver-1,,Me,53_liver,o-pisa,o-pisa,o p i s a,,Galucio2015,,,^ o - p i s a $,default
Mu-53_liver-1,,Mu,53_liver,j-opsa̤,j-opsa̤,j o p s a̤,,Galucio2015,,,^ j - o ps a̤ $,default
Mw-53_liver-1,,Mw,53_liver,i-pɨʔa,i-pɨʔa,i p ɨ ʔ a,,Galucio2015,,,^ i - p ɨ ʔ a $,default
Pg-53_liver-1,,Pg,53_liver,pɨʔa,pɨʔa,p ɨ ʔ a,,Galucio2015,,,^ p ɨ ʔ a $,default
Pt-53_liver-1,,Pt,53_liver,-pɨʔa,-pɨʔa,p ɨ ʔ a,,Galucio2015,,,^- p ɨ ʔ a $,default
Pu-53_liver-1,,Pu,53_liver,bi.a,bi.a,b i + a,,Galucio2015,,,^ b i . a $,default
Pu-53_liver-2,,Pu,53_liver,mbi.a,mbi.a,m b i + a,,Galucio2015,,,^ m b i . a $,default
Sa-53_liver-1,,Sa,53_liver,-sáʔa,-sáʔa,s á/a ʔ a,,Galucio2015,,,^- s á ʔ a $,default
Su-53_liver-1,,Su,53_liver,-saa,-saa,s aː,,Galucio2015,,,^- s aa $,default
Ta-53_liver-1,,Ta,53_liver,mɨhã,mɨhã,m ɨ h ã,,Galucio2015,,,^ m ɨ h ã $,default
Tu-53_liver-1,,Tu,53_liver,siʔa,siʔa,s i ʔ a,,Galucio2015,,,^ s i ʔ a $,default
Uk-53_liver-1,,Uk,53_liver,i-pɨʔa,i-pɨʔa,i p ɨ ʔ a,,Galucio2015,,,^ i - p ɨ ʔ a $,default
Wa-53_liver-1,,Wa,53_liver,o-pia,o-pia,o p i a,,Galucio2015,,,^ o - p i a $,default
Xi-53_liver-1,,Xi,53_liver,-bɨa,-bɨa,b ɨ a,,Galucio2015,,,^- b ɨ a $,default
Zo-53_liver-1,,Zo,53_liver,-saa,-saa,s aː,,Galucio2015,,,^- s aa $,default
Aw-53_liver-1,,Aw,53_liver,peɾe,peɾe,p e ɾ e,,Galucio2015,,,^ p e ɾ e $,default
Kt-53_liver-1,,Kt,53_liver,kɨɾɨ,kɨɾɨ,k ɨ ɾ ɨ,,Galucio2015,,,^ k ɨ ɾ ɨ $,default
Ak-54_drink-1,,Ak,54_drink,apeka,apeka,a p e k a,,Galucio2015,,,^ a p e k a $,default
Aw-54_drink-1,,Aw,54_drink,ɨʔu,ɨʔu,ɨ ʔ u,,Galucio2015,,,^ ɨ ʔ u $,default
Ka-54_drink-1,,Ka,54_drink,ʔot,ʔot,ʔ o t,,Galucio2015,,,^ ʔ o t $,default
Ku-54_drink-1,,Ku,54_drink,ɮe-jʔo,ɮe-jʔo,ɮ e j ʔ o,,Galucio2015,,,^ ɮ e - j ʔ o $,default
Ma-54_drink-1,,Ma,54_drink,kaʔ,kaʔ,k a ʔ,,Galucio2015,,,^ k a ʔ $,default
Me-54_drink-1,,Me,54_drink,kaa,kaa,k aː,,Galucio2015,,,^ k aa $,default
Mw-54_drink-1,,Mw,54_drink,aɾe-ʔɨʔu,aɾe-ʔɨʔu,a ɾ e ʔ ɨ ʔ u,,Galucio2015,,,^ a ɾ e - ʔ ɨ ʔ u $,default
Pg-54_drink-1,,Pg,54_drink,ha-ɨʔu,ha-ɨʔu,h a ɨ ʔ u,,Galucio2015,,,^ h a - ɨ ʔ u $,default
Pt-54_drink-1,,Pt,54_drink,-ɨʔu,-ɨʔu,ɨ ʔ u,,Galucio2015,,,^- ɨ ʔ u $,default
Pu-54_drink-1,,Pu,54_drink,ʔo,ʔo,ʔ o,,Galucio2015,,,^ ʔ o $,default
Ta-54_drink-1,,Ta,54_drink,ɨho,ɨho,ɨ h o,,Galucio2015,,,^ ɨ h o $,default
Tu-54_drink-1,,Tu,54_drink,ka,ka,k a,,Galucio2015,,,^ k a $,default
Uk-54_drink-1,,Uk,54_drink,uʔu,uʔu,u ʔ u,,Galucio2015,,,^ u ʔ u $,default
Wa-54_drink-1,,Wa,54_drink,ka,ka,k a,,Galucio2015,,,^ k a $,default
Ar-54_drink-1,,Ar,54_drink,ci-ßa,ci-ßa,c i β a,,Galucio2015,,,^ c i - ß a $,default
Gv-54_drink-1,,Gv,54_drink,ci-ßa,ci-ßa,c i β a,,Galucio2015,,,^ c i - ß a $,default
Sa-54_drink-1,,Sa,54_drink,-ßa,-ßa,β a,,Galucio2015,,,^- ß a $,default
Zo-54_drink-1,,Zo,54_drink,-ßa,-ßa,β a,,Galucio2015,,,^- ß a $,default
Ju-54_drink-1,,Ju,54_drink,awí,awí,a w í/i,,Galucio2015,,,^ a w í $,default
Xi-54_drink-1,,Xi,54_drink,wi,wi,w i,,Galucio2015,,,^ w i $,default
Mu-54_drink-1,,Mu,54_drink,ti-kõn,ti-kõn,t i k õ n,,Galucio2015,,,^ t i - k õ n $,default
Su-54_drink-1,,Su,54_drink,ɡútɡút,ɡútɡút,g ú/u t g ú/u t,,Galucio2015,,,^ ɡ ú t ɡ ú t $,default
Ka-54_drink-2,,Ka,54_drink,ahɨ,ahɨ,a h ɨ,,Galucio2015,,,^ a h ɨ $,default
Ak-55_eat-1,,Ak,55_eat,ka,ka,k a,,Galucio2015,,,^ k a $,default
Aw-55_eat-1,,Aw,55_eat,ʔu,ʔu,ʔ u,,Galucio2015,,,^ ʔ u $,default
Ju-55_eat-1,,Ju,55_eat,iʃú,iʃú,i ʃ ú/u,,Galucio2015,,,^ i ʃ ú $,default
Ka-55_eat-1,,Ka,55_eat,ʔot,ʔot,ʔ o t,,Galucio2015,,,^ ʔ o t $,default
Ku-55_eat-1,,Ku,55_eat,do,do,d o,,Galucio2015,,,^ do $,default
Ma-55_eat-1,,Ma,55_eat,ka,ka,k a,,Galucio2015,,,^ k a $,default
Me-55_eat-1,,Me,55_eat,kaa,kaa,k aː,,Galucio2015,,,^ k aa $,default
Mu-55_eat-1,,Mu,55_eat,ʔo,ʔo,ʔ o,,Galucio2015,,,^ ʔ o $,default
Mu-55_eat-2,,Mu,55_eat,kõn,kõn,k õ n,,Galucio2015,,,^ k õ n $,default
Mw-55_eat-1,,Mw,55_eat,at-uʔu,at-uʔu,a t u ʔ u,,Galucio2015,,,^ a t - u ʔ u $,default
Pg-55_eat-1,,Pg,55_eat,a-ʔu,a-ʔu,a ʔ u,,Galucio2015,,,^ a - ʔ u $,default
Pt-55_eat-1,,Pt,55_eat,-ʔu,-ʔu,ʔ u,,Galucio2015,,,^- ʔ u $,default
Pu-55_eat-1,,Pu,55_eat,ʔo,ʔo,ʔ o,,Galucio2015,,,^ ʔ o $,default
Ta-55_eat-1,,Ta,55_eat,ho,ho,h o,,Galucio2015,,,^ h o $,default
Tu-55_eat-1,,Tu,55_eat,ka,ka,k a,,Galucio2015,,,^ k a $,default
Uk-55_eat-1,,Uk,55_eat,u-ʔu,u-ʔu,u ʔ u,,Galucio2015,,,^ u - ʔ u $,default
Wa-55_eat-1,,Wa,55_eat,ka,ka,k a,,Galucio2015,,,^ k a $,default
Xi-55_eat-1,,Xi,55_eat,ʃu,ʃu,ʃ u,,Galucio2015,,,^ ʃ u $,default
Ar-55_eat-1,,Ar,55_eat,ßa,ßa,β a,,Galucio2015,,,^ ß a $,default
Gv-55_eat-1,,Gv,55_eat,-ßa,-ßa,β a,,Galucio2015,,,^- ß a $,default
Sa-55_eat-1,,Sa,55_eat,-ßa,-ßa,β a,,Galucio2015,,,^- ß a $,default
Su-55_eat-1,,Su,55_eat,-wa,-wa,w a,,Galucio2015,,,^- w a $,default
Zo-55_eat-1,,Zo,55_eat,-ßa,-ßa,β a,,Galucio2015,,,^- ß a $,default
Kt-55_eat-1,,Kt,55_eat,pɨtʔɨ,pɨtʔɨ,p ɨ t ʔ ɨ,,Galucio2015,,,^ p ɨ t ʔ ɨ $,default
Ak-56_bite-1,,Ak,56_bite,ʧoka,ʧoka,tʃ o k a,,Galucio2015,,,^ ʧ o k a $,default
Aw-56_bite-1,,Aw,56_bite,tuʔu,tuʔu,t u ʔ u,,Galucio2015,,,^ t u ʔ u $,default
Ju-56_bite-1,,Ju,56_bite,aʧú,aʧú,a tʃ ú/u,,Galucio2015,,,^ a ʧ ú $,default
Ka-56_bite-1,,Ka,56_bite,-tót,-tót,t ó/o t,,Galucio2015,,,^- t ó t $,default
Kt-56_bite-1,,Kt,56_bite,okoot,okoot,o k oː t,,Galucio2015,,,^ o k oo t $,default
Me-56_bite-1,,Me,56_bite,i-soɡoa,i-soɡoa,i s o g o a,,Galucio2015,,,^ i - s o ɡ o a $,default
Mw-56_bite-1,,Mw,56_bite,ahe-katuʔu,ahe-katuʔu,a h e k a t u ʔ u,,Galucio2015,,,^ a h e - k a t u ʔ u $,default
Pg-56_bite-1,,Pg,56_bite,ai-suʔu,ai-suʔu,a i s u ʔ u,,Galucio2015,,,^ a i - s u ʔ u $,default
Pt-56_bite-1,,Pt,56_bite,-huʔu,-huʔu,h u ʔ u,,Galucio2015,,,^- h u ʔ u $,default
Pu-56_bite-1,,Pu,56_bite,ʃeka,ʃeka,ʃ e k a,,Galucio2015,,,^ ʃ e k a $,default
Sa-56_bite-1,,Sa,56_bite,-ákaal,-ákaal,á/a k aː l,,Galucio2015,,,^- á k aa l $,default
Su-56_bite-1,,Su,56_bite,-áka(a)ɾ,-ákaɾ,á/a k a ɾ,,Galucio2015,,,^- á k a ɾ $,default
Ta-56_bite-1,,Ta,56_bite,oho,oho,o h o,,Galucio2015,,,^ o h o $,default
Tu-56_bite-1,,Tu,56_bite,weka,weka,w e k a,,Galucio2015,,,^ w e k a $,default
Uk-56_bite-1,,Uk,56_bite,suʔu,suʔu,s u ʔ u,,Galucio2015,,,^ s u ʔ u $,default
Xi-56_bite-1,,Xi,56_bite,(a)tu,tu,t u,,Galucio2015,,,^ t u $,default
Ar-56_bite-1,,Ar,56_bite,ßa,ßa,β a,,Galucio2015,,,^ ß a $,default
Gv-56_bite-1,,Gv,56_bite,ßa,ßa,β a,,Galucio2015,,,^ ß a $,default
Zo-56_bite-1,,Zo,56_bite,ßa,ßa,β a,,Galucio2015,,,^ ß a $,default
Ma-56_bite-1,,Ma,56_bite,mboɾoŋɡa,mboɾoŋɡa,m b o ɾ o ŋ g a,,Galucio2015,,,^ m b o ɾ o ŋ ɡ a $,default
Wa-56_bite-1,,Wa,56_bite,pɨɾɨkwa,pɨɾɨkwa,p ɨ ɾ ɨ k w a,,Galucio2015,,,^ p ɨ ɾ ɨ kw a $,default
Mu-56_bite-1,,Mu,56_bite,á,á,á/a,,Galucio2015,,,^ á $,default
Ku-56_bite-1,,Ku,56_bite,de-ɮek,de-ɮek,d e ɮ e k,,Galucio2015,,,^ d e - ɮ e k $,default
Ak-57_see-1,,Ak,57_see,i-ʧop,i-ʧop,i tʃ o p,,Galucio2015,,,^ i - ʧ o p $,default
Aw-57_see-1,,Aw,57_see,tup,tup,t u p,,Galucio2015,,,^ t u p $,default
Ka-57_see-1,,Ka,57_see,toj,toj,t o j,,Galucio2015,,,^ toj $,default
Kt-57_see-1,,Kt,57_see,soʔoot,soʔoot,s o ʔ oː t,,Galucio2015,,,^ s o ʔ oo t $,default
Ku-57_see-1,,Ku,57_see,do,do,d o,,Galucio2015,,,^ do $,default
Ma-57_see-1,,Ma,57_see,to.a,to.a,t o + a,,Galucio2015,,,^ t o . a $,default
Me-57_see-1,,Me,57_see,i-soa,i-soa,i s o a,,Galucio2015,,,^ i - s o a $,default
Mu-57_see-1,,Mu,57_see,ʧo,ʧo,tʃ o,,Galucio2015,,,^ ʧ o $,default
Pu-57_see-1,,Pu,57_see,dopa,dopa,d o p a,,Galucio2015,,,^ do p a $,default
Tu-57_see-1,,Tu,57_see,toa,toa,t o a,,Galucio2015,,,^ t o a $,default
Wa-57_see-1,,Wa,57_see,toa,toa,t o a,,Galucio2015,,,^ t o a $,default
Ju-57_see-1,,Ju,57_see,-zákú,-zákú,z á/a k ú/u,,Galucio2015,,,^- z á k ú $,default
Pg-57_see-1,,Pg,57_see,a-heʃa,a-heʃa,a h e ʃ a,,Galucio2015,,,^ a - h e ʃ a $,default
Pt-57_see-1,,Pt,57_see,-epiaɡ,-epiaɡ,e p i a g,,Galucio2015,,,^- e p i a ɡ $,default
Ta-57_see-1,,Ta,57_see,i-tjãk,i-tjãk,i t j ã k,,Galucio2015,,,^ i - t j ã k $,default
Uk-57_see-1,,Uk,57_see,u-sak,u-sak,u s a k,,Galucio2015,,,^ u - s a k $,default
Xi-57_see-1,,Xi,57_see,-zaku,-zaku,z a k u,,Galucio2015,,,^- z a k u $,default
Ar-57_see-1,,Ar,57_see,-íkini,-íkini,í/i k i n i,,Galucio2015,,,^- í k i n i $,default
Gv-57_see-1,,Gv,57_see,-ákinì,-ákinì,á/a k i n ì/i,,Galucio2015,,,^- á k i n ì $,default
Gv-57_see-2,,Gv,57_see,-íkinì,-íkinì,í/i k i n ì/i,,Galucio2015,,,^- í k i n ì $,default
Sa-57_see-1,,Sa,57_see,-íkini,-íkini,í/i k i n i,,Galucio2015,,,^- í k i n i $,default
Su-57_see-1,,Su,57_see,-íkĩĩn,-íkĩĩn,í/i k ĩː n,,Galucio2015,,,^- í k ĩĩ n $,default
Zo-57_see-1,,Zo,57_see,-íkinì,-íkinì,í/i k i n ì/i,,Galucio2015,,,^- í k i n ì $,default
Mw-57_see-1,,Mw,57_see,aɾ-aʔakasa,aɾ-aʔakasa,a ɾ a ʔ a k a s a,,Galucio2015,,,^ a ɾ - a ʔ a k a s a $,default
Aw-58_hear-1,,Aw,58_hear,ẽtup,ẽtup,ẽ t u p,,Galucio2015,,,^ ẽ t u p $,default
Ju-58_hear-1,,Ju,58_hear,ẽdú,ẽdú,ẽ d ú/u,,Galucio2015,,,^ ẽ d ú $,default
Mw-58_hear-1,,Mw,58_hear,aɾe-wanẽtup,aɾe-wanẽtup,a ɾ e w a n ẽ t u p,,Galucio2015,,,^ a ɾ e - w a n ẽ t u p $,default
Pg-58_hear-1,,Pg,58_hear,a-hendu,a-hendu,a h e n d u,,Galucio2015,,,^ a - h e n d u $,default
Pt-58_hear-1,,Pt,58_hear,-enduv,-enduv,e n d u v,,Galucio2015,,,^- e n d u v $,default
Ta-58_hear-1,,Ta,58_hear,inop,inop,i n o p,,Galucio2015,,,^ i n o p $,default
Uk-58_hear-1,,Uk,58_hear,a-hendu,a-hendu,a h e n d u,,Galucio2015,,,^ a - h e n d u $,default
Xi-58_hear-1,,Xi,58_hear,ẽdu,ẽdu,ẽ d u,,Galucio2015,,,^ ẽ d u $,default
Ar-58_hear-1,,Ar,58_hear,-pii,-pii,p iː,,Galucio2015,,,^- p ii $,default
Gv-58_hear-1,,Gv,58_hear,-pii,-pii,p iː,,Galucio2015,,,^- p ii $,default
Sa-58_hear-1,,Sa,58_hear,-pii,-pii,p iː,,Galucio2015,,,^- p ii $,default
Su-58_hear-1,,Su,58_hear,-we-pii,-we-pii,w e p iː,,Galucio2015,,,^- w e - p ii $,default
Zo-58_hear-1,,Zo,58_hear,-pii,-pii,p iː,,Galucio2015,,,^- p ii $,default
Ma-58_hear-1,,Ma,58_hear,kißaʔtoa,kißaʔtoa,k i β a ʔ t o a,,Galucio2015,,,^ k i ß a ʔ t o a $,default
Me-58_hear-1,,Me,58_hear,i-kwakʦoa,i-kwakʦoa,i k w a k ts o a,,Galucio2015,,,^ i - kw a k ʦ o a $,default
Wa-58_hear-1,,Wa,58_hear,ŋɡwaktoa,ŋɡwaktoa,ŋ g w a k t o a,,Galucio2015,,,^ ŋ ɡw a k t o a $,default
Ku-58_hear-1,,Ku,58_hear,kãjdo,kãjdo,k ã j d o,,Galucio2015,,,^ k ã j do $,default
Mu-58_hear-1,,Mu,58_hear,aʔĩ́ʤo,aʔĩ́ʤo,a ʔ ĩ́/ĩ dʒ o,,Galucio2015,,,^ a ʔ ĩ́ ʤ o $,default
Tu-58_hear-1,,Tu,58_hear,apsiʔa,apsiʔa,a p s i ʔ a,,Galucio2015,,,^ a ps i ʔ a $,default
Ka-58_hear-1,,Ka,58_hear,weɾo toj,weɾo toj,w e ɾ o + t o j,,Galucio2015,,,^ w e ɾ o + toj $,default
Kt-58_hear-1,,Kt,58_hear,opiso,opiso,o p i s o,,Galucio2015,,,^ o p i s o $,default
Aw-59_know-1,,Aw,59_know,kwawap,kwawap,k w a w a p,,Galucio2015,,,^ kw a w a p $,default
Mw-59_know-1,,Mw,59_know,ati-kuap,ati-kuap,a t i k u a p,,Galucio2015,,,^ a t i - k u a p $,default
Pg-59_know-1,,Pg,59_know,ai-kuaa,ai-kuaa,a i k u aː,,Galucio2015,,,^ a i - k u aa $,default
Pt-59_know-1,,Pt,59_know,-kwahav,-kwahav,k w a h a v,,Galucio2015,,,^- kw a h a v $,default
Ta-59_know-1,,Ta,59_know,a-kwaam,a-kwaam,a k w aː m,,Galucio2015,,,^ a - kw aa m $,default
Uk-59_know-1,,Uk,59_know,u-kwa,u-kwa,u k w a,,Galucio2015,,,^ u - kw a $,default
Ar-59_know-1,,Ar,59_know,-jaat,-jaat,j aː t,,Galucio2015,,,^- j aa t $,default
Gv-59_know-1,,Gv,59_know,-jaàt,-jaàt,j a à/a t,,Galucio2015,,,^- j a à t $,default
Zo-59_know-1,,Zo,59_know,-jaat,-jaat,j aː t,,Galucio2015,,,^- j aa t $,default
Ku-59_know-1,,Ku,59_know,taibit,taibit,t a i b i t,,Galucio2015,,,^ ta i b i t $,default
Mu-59_know-1,,Mu,59_know,ta̤jbít,ta̤jbít,t a̤ j b í/i t,,Galucio2015,,,^ ta̤jbít $,default
Me-59_know-1,,Me,59_know,soap samek,soap samek,s o a p + s a m e k,,Galucio2015,,,^ s o a p + s a m e k $,default
Tu-59_know-1,,Tu,59_know,oap-ʧia,oap-ʧia,o a p tʃ i a,,Galucio2015,,,^ o a p - ʧ i a $,default
Kt-59_know-1,,Kt,59_know,sõndɨp,sõndɨp,s õ n d ɨ p,,Galucio2015,,,^ s õ n d ɨ p $,default
Wa-59_know-1,,Wa,59_know,ßoẽndop,ßoẽndop,β o ẽ n d o p,,Galucio2015,,,^ ß o ẽ n do p $,default
Ju-59_know-1,,Ju,59_know,ubahú,ubahú,u b a h ú/u,,Galucio2015,,,^ u b a h ú $,default
Xi-59_know-1,,Xi,59_know,bahu,bahu,b a h u,,Galucio2015,,,^ b a h u $,default
Ma-59_know-1,,Ma,59_know,kɨßatoa,kɨßatoa,k ɨ β a t o a,,Galucio2015,,,^ k ɨ ß a t o a $,default
Ka-59_know-1,,Ka,59_know,cahməj nãn,cahməj nãn,c a h m ə j + n ã n,,Galucio2015,,,^ c a h m ə j + n ã n $,default
Ak-60_sleep-1,,Ak,60_sleep,eɾa,eɾa,e ɾ a,,Galucio2015,,,^ e ɾ a $,default
Ar-60_sleep-1,,Ar,60_sleep,-keɾe,-keɾe,k e ɾ e,,Galucio2015,,,^- k e ɾ e $,default
Aw-60_sleep-1,,Aw,60_sleep,tet,tet,t e t,,Galucio2015,,,^ t e t $,default
Gv-60_sleep-1,,Gv,60_sleep,-keɾe,-keɾe,k e ɾ e,,Galucio2015,,,^- k e ɾ e $,default
Ka-60_sleep-1,,Ka,60_sleep,ken,ken,k e n,,Galucio2015,,,^ k e n $,default
Kt-60_sleep-1,,Kt,60_sleep,kat,kat,k a t,,Galucio2015,,,^ k a t $,default
Ku-60_sleep-1,,Ku,60_sleep,ʃet,ʃet,ʃ e t,,Galucio2015,,,^ ʃ e t $,default
Ma-60_sleep-1,,Ma,60_sleep,eɾa,eɾa,e ɾ a,,Galucio2015,,,^ e ɾ a $,default
Me-60_sleep-1,,Me,60_sleep,se-eɾa,se-eɾa,s e e ɾ a,,Galucio2015,,,^ s e - e ɾ a $,default
Mu-60_sleep-1,,Mu,60_sleep,ʃét,ʃét,ʃ é/e t,,Galucio2015,,,^ ʃ é t $,default
Mw-60_sleep-1,,Mw,60_sleep,aɾe-ket,aɾe-ket,a ɾ e k e t,,Galucio2015,,,^ a ɾ e - k e t $,default
Pg-60_sleep-1,,Pg,60_sleep,a-ke,a-ke,a k e,,Galucio2015,,,^ a - k e $,default
Pt-60_sleep-1,,Pt,60_sleep,-kiɾ,-kiɾ,k i ɾ,,Galucio2015,,,^- k i ɾ $,default
Pu-60_sleep-1,,Pu,60_sleep,keta,keta,k e t a,,Galucio2015,,,^ k e ta $,default
Sa-60_sleep-1,,Sa,60_sleep,-keet,-keet,k eː t,,Galucio2015,,,^- k ee t $,default
Su-60_sleep-1,,Su,60_sleep,-keeɾ,-keeɾ,k eː ɾ,,Galucio2015,,,^- k ee ɾ $,default
Ta-60_sleep-1,,Ta,60_sleep,ket,ket,k e t,,Galucio2015,,,^ k e t $,default
Tu-60_sleep-1,,Tu,60_sleep,ʔeɾa,ʔeɾa,ʔ e ɾ a,,Galucio2015,,,^ ʔ e ɾ a $,default
Uk-60_sleep-1,,Uk,60_sleep,a-keɾ,a-keɾ,a k e ɾ,,Galucio2015,,,^ a - k e ɾ $,default
Wa-60_sleep-1,,Wa,60_sleep,eɾa,eɾa,e ɾ a,,Galucio2015,,,^ e ɾ a $,default
Zo-60_sleep-1,,Zo,60_sleep,-keɾe,-keɾe,k e ɾ e,,Galucio2015,,,^- k e ɾ e $,default
Ju-60_sleep-1,,Ju,60_sleep,iju,iju,i j u,,Galucio2015,,,^ i ju $,default
Xi-60_sleep-1,,Xi,60_sleep,siu,siu,s i u,,Galucio2015,,,^ s i u $,default
Aw-61_die-1,,Aw,61_die,-majõ,-majõ,m a j õ,,Galucio2015,,,^- m a j õ $,default
Pg-61_die-1,,Pg,61_die,a-mano,a-mano,a m a n o,,Galucio2015,,,^ a - m a n o $,default
Pt-61_die-1,,Pt,61_die,-mano,-mano,m a n o,,Galucio2015,,,^- m a n o $,default
Ta-61_die-1,,Ta,61_die,manõ,manõ,m a n õ,,Galucio2015,,,^ m a n õ $,default
Uk-61_die-1,,Uk,61_die,manõ,manõ,m a n õ,,Galucio2015,,,^ m a n õ $,default
Ka-61_die-1,,Ka,61_die,paj,paj,p a j,,Galucio2015,,,^ p a j $,default
Kt-61_die-1,,Kt,61_die,pop,pop,p o p,,Galucio2015,,,^ p o p $,default
Me-61_die-1,,Me,61_die,se-poɾoka,se-poɾoka,s e p o ɾ o k a,,Galucio2015,,,^ s e - p o ɾ o k a $,default
Tu-61_die-1,,Tu,61_die,pawa,pawa,p a w a,,Galucio2015,,,^ p a w a $,default
Wa-61_die-1,,Wa,61_die,paɡa,paɡa,p a g a,,Galucio2015,,,^ p a ɡ a $,default
Ar-61_die-1,,Ar,61_die,-ßii,-ßii,β iː,,Galucio2015,,,^- ß ii $,default
Gv-61_die-1,,Gv,61_die,-ßiì,-ßiì,β i ì/i,,Galucio2015,,,^- ß i ì $,default
Sa-61_die-1,,Sa,61_die,-jii,-jii,j iː,,Galucio2015,,,^- j ii $,default
Sa-61_die-2,,Sa,61_die,-ii,-ii,iː,,Galucio2015,,,^- ii $,default
